variant,n_runs,n_time_valid,n_score_valid,time_corr,time_spearman,time_mae,score_corr,score_mae,tie_gate_threshold,tie_shrink_power,tie_margin_weight_alpha,min_anchor_quality,anchor_outlier_mad_scale,anchor_outlier_min_delta,combo_index
O2,124,95,124,0.226901,0.191769,1.272581,0.910476,0.291437,0.55,1.0,0.3,0.3,3.0,0.35,36
O3,122,95,122,0.171194,0.207027,1.361214,0.939848,0.268658,0.55,1.0,0.3,0.3,3.0,0.35,36
ALL,498,390,374,0.334329,0.419633,1.067444,0.89887,0.31919,0.55,1.0,0.35,0.3,3.0,0.35,37
O0,128,104,128,,,0.42805,,0.393025,0.55,1.0,0.35,0.3,3.0,0.35,37
O1,124,96,0,-0.091503,-0.087127,1.268062,,,0.55,1.0,0.35,0.3,3.0,0.35,37
O2,124,95,124,0.227457,0.192455,1.271808,0.910224,0.291994,0.55,1.0,0.35,0.3,3.0,0.35,37
O3,122,95,122,0.17154,0.207727,1.36032,0.939635,0.269366,0.55,1.0,0.35,0.3,3.0,0.35,37
ALL,498,390,374,0.334516,0.419813,1.066959,0.898701,0.319612,0.55,1.0,0.4,0.3,3.0,0.35,38
O0,128,104,128,,,0.42804,,0.393017,0.55,1.0,0.4,0.3,3.0,0.35,38
O1,124,96,0,-0.091294,-0.085988,1.267791,,,0.55,1.0,0.4,0.3,3.0,0.35,38
O2,124,95,124,0.228022,0.191839,1.27102,0.909961,0.292561,0.55,1.0,0.4,0.3,3.0,0.35,38
O3,122,95,122,0.171891,0.207727,1.359401,0.939414,0.270092,0.55,1.0,0.4,0.3,3.0,0.35,38
ALL,498,390,374,0.334705,0.420168,1.066462,0.898525,0.320044,0.55,1.0,0.45,0.3,3.0,0.35,39
O0,128,104,128,,,0.42803,,0.393008,0.55,1.0,0.45,0.3,3.0,0.35,39
O1,124,96,0,-0.091079,-0.084929,1.267513,,,0.55,1.0,0.45,0.3,3.0,0.35,39
O2,124,95,124,0.228599,0.194891,1.270214,0.909688,0.29314,0.55,1.0,0.45,0.3,3.0,0.35,39
O3,122,95,122,0.172249,0.209672,1.358458,0.939184,0.270837,0.55,1.0,0.45,0.3,3.0,0.35,39
ALL,498,390,374,0.334898,0.420505,1.065953,0.898342,0.320486,0.55,1.0,0.5,0.3,3.0,0.35,40
O0,128,104,128,,,0.428019,,0.392999,0.55,1.0,0.5,0.3,3.0,0.35,40
O1,124,96,0,-0.090859,-0.084767,1.267228,,,0.55,1.0,0.5,0.3,3.0,0.35,40
O2,124,95,124,0.229187,0.196837,1.269392,0.909402,0.29373,0.55,1.0,0.5,0.3,3.0,0.35,40
O3,122,95,122,0.172614,0.209672,1.357488,0.938946,0.271602,0.55,1.0,0.5,0.3,3.0,0.35,40
ALL,498,390,374,0.333773,0.418959,1.069295,0.899421,0.318386,0.55,1.25,0.15,0.3,3.0,0.35,41
O0,128,104,128,,,0.429255,,0.394367,0.55,1.25,0.15,0.3,3.0,0.35,41
O1,124,96,0,-0.091173,-0.083641,1.269698,,,0.55,1.25,0.15,0.3,3.0,0.35,41
O2,124,95,124,0.2258,0.189782,1.273588,0.91123,0.290613,0.55,1.25,0.15,0.3,3.0,0.35,41
O3,122,95,122,0.170416,0.204815,1.363164,0.940632,0.266896,0.55,1.25,0.15,0.3,3.0,0.35,41
ALL,498,390,374,0.333948,0.419456,1.06885,0.899273,0.318775,0.55,1.25,0.2,0.3,3.0,0.35,42
O0,128,104,128,,,0.429246,,0.394359,0.55,1.25,0.2,0.3,3.0,0.35,42
O1,124,96,0,-0.090981,-0.083641,1.269447,,,0.55,1.25,0.2,0.3,3.0,0.35,42
O2,124,95,124,0.226326,0.189782,1.272861,0.911006,0.291139,0.55,1.25,0.2,0.3,3.0,0.35,42
O3,122,95,122,0.170747,0.206747,1.362328,0.940438,0.267561,0.55,1.25,0.2,0.3,3.0,0.35,42
ALL,498,390,374,0.334127,0.419739,1.068395,0.89912,0.319172,0.55,1.25,0.25,0.3,3.0,0.35,43
O0,128,104,128,,,0.429237,,0.394352,0.55,1.25,0.25,0.3,3.0,0.35,43
O1,124,96,0,-0.090784,-0.083641,1.269191,,,0.55,1.25,0.25,0.3,3.0,0.35,43
O2,124,95,124,0.226861,0.192581,1.272121,0.910773,0.291674,0.55,1.25,0.25,0.3,3.0,0.35,43
O3,122,95,122,0.171085,0.206747,1.361471,0.940238,0.268243,0.55,1.25,0.25,0.3,3.0,0.35,43
ALL,498,390,374,0.334308,0.419913,1.06793,0.898961,0.319578,0.55,1.25,0.3,0.3,3.0,0.35,44
O0,128,104,128,,,0.429227,,0.394344,0.55,1.25,0.3,0.3,3.0,0.35,44
O1,124,96,0,-0.090582,-0.082474,1.268928,,,0.55,1.25,0.3,0.3,3.0,0.35,44
O2,124,95,124,0.227406,0.192581,1.271366,0.91053,0.29222,0.55,1.25,0.3,0.3,3.0,0.35,44
O3,122,95,122,0.171429,0.206649,1.360592,0.94003,0.268941,0.55,1.25,0.3,0.3,3.0,0.35,44
ALL,498,390,374,0.334492,0.420364,1.067454,0.898797,0.319993,0.55,1.25,0.35,0.3,3.0,0.35,45
O0,128,104,128,,,0.429218,,0.394336,0.55,1.25,0.35,0.3,3.0,0.35,45
O1,124,96,0,-0.090376,-0.082474,1.268659,,,0.55,1.25,0.35,0.3,3.0,0.35,45
O2,124,95,124,0.227961,0.194135,1.270595,0.910277,0.292776,0.55,1.25,0.35,0.3,3.0,0.35,45
O3,122,95,122,0.17178,0.207209,1.359689,0.939815,0.269657,0.55,1.25,0.35,0.3,3.0,0.35,45
ALL,498,390,374,0.33468,0.420585,1.066966,0.898626,0.320417,0.55,1.25,0.4,0.3,3.0,0.35,46
O0,128,104,128,,,0.429207,,0.394328,0.55,1.25,0.4,0.3,3.0,0.35,46
O1,124,96,0,-0.090165,-0.082528,1.268383,,,0.55,1.25,0.4,0.3,3.0,0.35,46
O2,124,95,124,0.228526,0.195535,1.269809,0.910014,0.293343,0.55,1.25,0.4,0.3,3.0,0.35,46
O3,122,95,122,0.172136,0.208595,1.358763,0.939593,0.27039,0.55,1.25,0.4,0.3,3.0,0.35,46
ALL,498,390,374,0.334871,0.420904,1.066466,0.898449,0.320852,0.55,1.25,0.45,0.3,3.0,0.35,47
O0,128,104,128,,,0.429197,,0.394319,0.55,1.25,0.45,0.3,3.0,0.35,47
O1,124,96,0,-0.089949,-0.082881,1.2681,,,0.55,1.25,0.45,0.3,3.0,0.35,47
O2,124,95,124,0.229103,0.196878,1.269006,0.909739,0.293921,0.55,1.25,0.45,0.3,3.0,0.35,47
O3,122,95,122,0.1725,0.210498,1.357812,0.939362,0.271144,0.55,1.25,0.45,0.3,3.0,0.35,47
ALL,498,390,374,0.335064,0.421154,1.065954,0.898266,0.321297,0.55,1.25,0.5,0.3,3.0,0.35,48
O0,128,104,128,,,0.429186,,0.394311,0.55,1.25,0.5,0.3,3.0,0.35,48
O1,124,96,0,-0.089728,-0.082881,1.26781,,,0.55,1.25,0.5,0.3,3.0,0.35,48
O2,124,95,124,0.229689,0.198824,1.268186,0.909453,0.294512,0.55,1.25,0.5,0.3,3.0,0.35,48
O3,122,95,122,0.17287,0.211002,1.356833,0.939122,0.271917,0.55,1.25,0.5,0.3,3.0,0.35,48
ALL,498,390,374,0.333047,0.416995,1.069412,0.899552,0.316935,0.6,0.75,0.15,0.3,3.0,0.35,49
O0,128,104,128,,,0.426873,,0.391701,0.6,0.75,0.15,0.3,3.0,0.35,49
O1,124,96,0,-0.095269,-0.0922,1.267946,,,0.6,0.75,0.15,0.3,3.0,0.35,49
O2,124,95,124,0.225344,0.186072,1.276591,0.911111,0.288936,0.6,0.75,0.15,0.3,3.0,0.35,49
O3,122,95,122,0.169342,0.204437,1.365018,0.940188,0.26695,0.6,0.75,0.15,0.3,3.0,0.35,49
ALL,498,390,374,0.33322,0.417637,1.068972,0.899405,0.317319,0.6,0.75,0.2,0.3,3.0,0.35,50
O0,128,104,128,,,0.426864,,0.391693,0.6,0.75,0.2,0.3,3.0,0.35,50
O1,124,96,0,-0.095079,-0.090979,1.267705,,,0.6,0.75,0.2,0.3,3.0,0.35,50
O2,124,95,124,0.225871,0.186562,1.275861,0.910888,0.289462,0.6,0.75,0.2,0.3,3.0,0.35,50
O3,122,95,122,0.169663,0.205263,1.364198,0.939997,0.267601,0.6,0.75,0.2,0.3,3.0,0.35,50
ALL,498,390,374,0.333397,0.417946,1.068522,0.899254,0.317712,0.6,0.75,0.25,0.3,3.0,0.35,51
O0,128,104,128,,,0.426855,,0.391686,0.6,0.75,0.25,0.3,3.0,0.35,51
O1,124,96,0,-0.094886,-0.09102,1.267458,,,0.6,0.75,0.25,0.3,3.0,0.35,51
O2,124,95,124,0.226407,0.187962,1.275116,0.910657,0.289998,0.6,0.75,0.25,0.3,3.0,0.35,51
O3,122,95,122,0.169991,0.205039,1.363356,0.9398,0.268267,0.6,0.75,0.25,0.3,3.0,0.35,51
ALL,498,390,374,0.333576,0.418197,1.068062,0.899097,0.318113,0.6,0.75,0.3,0.3,3.0,0.35,52
O0,128,104,128,,,0.426846,,0.391678,0.6,0.75,0.3,0.3,3.0,0.35,52
O1,124,96,0,-0.094688,-0.090138,1.267205,,,0.6,0.75,0.3,0.3,3.0,0.35,52
O2,124,95,124,0.226953,0.188004,1.274356,0.910415,0.290544,0.6,0.75,0.3,0.3,3.0,0.35,52
O3,122,95,122,0.170324,0.205305,1.362493,0.939595,0.26895,0.6,0.75,0.3,0.3,3.0,0.35,52
ALL,498,390,374,0.333758,0.418442,1.067591,0.898934,0.318523,0.6,0.75,0.35,0.3,3.0,0.35,53
O0,128,104,128,,,0.426836,,0.39167,0.6,0.75,0.35,0.3,3.0,0.35,53
O1,124,96,0,-0.094486,-0.08984,1.266946,,,0.6,0.75,0.35,0.3,3.0,0.35,53
O2,124,95,124,0.227509,0.18946,1.273581,0.910164,0.291101,0.6,0.75,0.35,0.3,3.0,0.35,53
O3,122,95,122,0.170664,0.206229,1.361607,0.939384,0.26965,0.6,0.75,0.35,0.3,3.0,0.35,53
ALL,498,390,374,0.333943,0.418841,1.067109,0.898765,0.318942,0.6,0.75,0.4,0.3,3.0,0.35,54
O0,128,104,128,,,0.426826,,0.391662,0.6,0.75,0.4,0.3,3.0,0.35,54
O1,124,96,0,-0.094279,-0.08984,1.26668,,,0.6,0.75,0.4,0.3,3.0,0.35,54
O2,124,95,124,0.228076,0.190118,1.272789,0.909902,0.291669,0.6,0.75,0.4,0.3,3.0,0.35,54
O3,122,95,122,0.171009,0.207293,1.360697,0.939164,0.270367,0.6,0.75,0.4,0.3,3.0,0.35,54
ALL,498,390,374,0.334131,0.419303,1.066614,0.89859,0.319372,0.6,0.75,0.45,0.3,3.0,0.35,55
O0,128,104,128,,,0.426815,,0.391654,0.6,0.75,0.45,0.3,3.0,0.35,55
O1,124,96,0,-0.094066,-0.088619,1.266407,,,0.6,0.75,0.45,0.3,3.0,0.35,55
O2,124,95,124,0.228653,0.192553,1.271982,0.909629,0.292248,0.6,0.75,0.45,0.3,3.0,0.35,55
O3,122,95,122,0.171362,0.208665,1.359762,0.938936,0.271104,0.6,0.75,0.45,0.3,3.0,0.35,55
ALL,498,390,374,0.334323,0.419611,1.066107,0.898409,0.319811,0.6,0.75,0.5,0.3,3.0,0.35,56
O0,128,104,128,,,0.426805,,0.391645,0.6,0.75,0.5,0.3,3.0,0.35,56
O1,124,96,0,-0.093849,-0.087954,1.266127,,,0.6,0.75,0.5,0.3,3.0,0.35,56
O2,124,95,124,0.229241,0.194065,1.271157,0.909344,0.292838,0.6,0.75,0.5,0.3,3.0,0.35,56
O3,122,95,122,0.17172,0.208665,1.358801,0.9387,0.271861,0.6,0.75,0.5,0.3,3.0,0.35,56
ALL,498,390,374,0.333315,0.417808,1.069413,0.899494,0.317705,0.6,1.0,0.15,0.3,3.0,0.35,57
O0,128,104,128,,,0.428088,,0.393055,0.6,1.0,0.15,0.3,3.0,0.35,57
O1,124,96,0,-0.093692,-0.090165,1.268663,,,0.6,1.0,0.15,0.3,3.0,0.35,57
O2,124,95,124,0.225753,0.188186,1.275238,0.91118,0.28974,0.6,1.0,0.15,0.3,3.0,0.35,57
O3,122,95,122,0.169683,0.203094,1.364323,0.940409,0.267071,0.6,1.0,0.15,0.3,3.0,0.35,57
ALL,498,390,374,0.33349,0.41838,1.068971,0.899346,0.318091,0.6,1.0,0.2,0.3,3.0,0.35,58
O0,128,104,128,,,0.428079,,0.393048,0.6,1.0,0.2,0.3,3.0,0.35,58
O1,124,96,0,-0.093501,-0.090165,1.268416,,,0.6,1.0,0.2,0.3,3.0,0.35,58
O2,124,95,124,0.226279,0.188186,1.274509,0.910957,0.290266,0.6,1.0,0.2,0.3,3.0,0.35,58
O3,122,95,122,0.17001,0.205095,1.363495,0.940217,0.267729,0.6,1.0,0.2,0.3,3.0,0.35,58
ALL,498,390,374,0.333667,0.418615,1.068518,0.899194,0.318486,0.6,1.0,0.25,0.3,3.0,0.35,59
O0,128,104,128,,,0.42807,,0.39304,0.6,1.0,0.25,0.3,3.0,0.35,59
O1,124,96,0,-0.093306,-0.090165,1.268164,,,0.6,1.0,0.25,0.3,3.0,0.35,59
O2,124,95,124,0.226815,0.190859,1.273767,0.910724,0.290801,0.6,1.0,0.25,0.3,3.0,0.35,59
O3,122,95,122,0.170343,0.206201,1.362645,0.940018,0.268403,0.6,1.0,0.25,0.3,3.0,0.35,59
ALL,498,390,374,0.333847,0.41891,1.068055,0.899036,0.31889,0.6,1.0,0.3,0.3,3.0,0.35,60
O0,128,104,128,,,0.42806,,0.393033,0.6,1.0,0.3,0.3,3.0,0.35,60
O1,124,96,0,-0.093107,-0.090193,1.267905,,,0.6,1.0,0.3,0.3,3.0,0.35,60
O2,124,95,124,0.22736,0.191769,1.273009,0.910482,0.291347,0.6,1.0,0.3,0.3,3.0,0.35,60
O3,122,95,122,0.170681,0.207027,1.361774,0.939812,0.269094,0.6,1.0,0.3,0.3,3.0,0.35,60
ALL,498,390,374,0.334031,0.419364,1.067581,0.898872,0.319302,0.6,1.0,0.35,0.3,3.0,0.35,61
O0,128,104,128,,,0.42805,,0.393025,0.6,1.0,0.35,0.3,3.0,0.35,61
O1,124,96,0,-0.092902,-0.089908,1.26764,,,0.6,1.0,0.35,0.3,3.0,0.35,61
O2,124,95,124,0.227916,0.192455,1.272236,0.91023,0.291904,0.6,1.0,0.35,0.3,3.0,0.35,61
O3,122,95,122,0.171026,0.207727,1.36088,0.939598,0.269802,0.6,1.0,0.35,0.3,3.0,0.35,61
ALL,498,390,374,0.334217,0.419573,1.067096,0.898703,0.319724,0.6,1.0,0.4,0.3,3.0,0.35,62
O0,128,104,128,,,0.42804,,0.393017,0.6,1.0,0.4,0.3,3.0,0.35,62
O1,124,96,0,-0.092693,-0.088768,1.267369,,,0.6,1.0,0.4,0.3,3.0,0.35,62
O2,124,95,124,0.228482,0.191839,1.271448,0.909967,0.292471,0.6,1.0,0.4,0.3,3.0,0.35,62
O3,122,95,122,0.171378,0.207727,1.359961,0.939377,0.270528,0.6,1.0,0.4,0.3,3.0,0.35,62
ALL,498,390,374,0.334406,0.419952,1.066599,0.898527,0.320156,0.6,1.0,0.45,0.3,3.0,0.35,63
O0,128,104,128,,,0.42803,,0.393008,0.6,1.0,0.45,0.3,3.0,0.35,63
O1,124,96,0,-0.092479,-0.087059,1.26709,,,0.6,1.0,0.45,0.3,3.0,0.35,63
O2,124,95,124,0.229058,0.194891,1.270643,0.909694,0.293049,0.6,1.0,0.45,0.3,3.0,0.35,63
O3,122,95,122,0.171736,0.209672,1.359018,0.939148,0.271273,0.6,1.0,0.45,0.3,3.0,0.35,63
ALL,498,390,374,0.334599,0.42029,1.066089,0.898344,0.320599,0.6,1.0,0.5,0.3,3.0,0.35,64
O0,128,104,128,,,0.428019,,0.392999,0.6,1.0,0.5,0.3,3.0,0.35,64
O1,124,96,0,-0.09226,-0.086896,1.266805,,,0.6,1.0,0.5,0.3,3.0,0.35,64
O2,124,95,124,0.229646,0.196837,1.269821,0.909408,0.29364,0.6,1.0,0.5,0.3,3.0,0.35,64
O3,122,95,122,0.1721,0.209672,1.358048,0.93891,0.272038,0.6,1.0,0.5,0.3,3.0,0.35,64
ALL,498,390,374,0.333535,0.41866,1.069404,0.899423,0.318475,0.6,1.25,0.15,0.3,3.0,0.35,65
O0,128,104,128,,,0.429255,,0.394367,0.6,1.25,0.15,0.3,3.0,0.35,65
O1,124,96,0,-0.092297,-0.08592,1.269353,,,0.6,1.25,0.15,0.3,3.0,0.35,65
O2,124,95,124,0.226174,0.189782,1.273935,0.911235,0.290539,0.6,1.25,0.15,0.3,3.0,0.35,65
O3,122,95,122,0.170004,0.204815,1.363614,0.940604,0.267247,0.6,1.25,0.15,0.3,3.0,0.35,65
ALL,498,390,374,0.33371,0.419203,1.068959,0.899275,0.318864,0.6,1.25,0.2,0.3,3.0,0.35,66
O0,128,104,128,,,0.429246,,0.394359,0.6,1.25,0.2,0.3,3.0,0.35,66
O1,124,96,0,-0.092105,-0.08592,1.269102,,,0.6,1.25,0.2,0.3,3.0,0.35,66
O2,124,95,124,0.2267,0.189782,1.273209,0.911011,0.291064,0.6,1.25,0.2,0.3,3.0,0.35,66
O3,122,95,122,0.170335,0.206747,1.362778,0.94041,0.267912,0.6,1.25,0.2,0.3,3.0,0.35,66
ALL,498,390,374,0.333888,0.419489,1.068504,0.899122,0.319261,0.6,1.25,0.25,0.3,3.0,0.35,67
O0,128,104,128,,,0.429237,,0.394352,0.6,1.25,0.25,0.3,3.0,0.35,67
O1,124,96,0,-0.091908,-0.08592,1.268844,,,0.6,1.25,0.25,0.3,3.0,0.35,67
O2,124,95,124,0.227235,0.192581,1.272468,0.910778,0.2916,0.6,1.25,0.25,0.3,3.0,0.35,67
O3,122,95,122,0.170673,0.206747,1.361921,0.94021,0.268594,0.6,1.25,0.25,0.3,3.0,0.35,67
ALL,498,390,374,0.33407,0.419659,1.068039,0.898963,0.319667,0.6,1.25,0.3,0.3,3.0,0.35,68
O0,128,104,128,,,0.429227,,0.394344,0.6,1.25,0.3,0.3,3.0,0.35,68
O1,124,96,0,-0.091707,-0.084753,1.268581,,,0.6,1.25,0.3,0.3,3.0,0.35,68
O2,124,95,124,0.22778,0.192581,1.271713,0.910535,0.292145,0.6,1.25,0.3,0.3,3.0,0.35,68
O3,122,95,122,0.171017,0.206649,1.361042,0.940002,0.269292,0.6,1.25,0.3,0.3,3.0,0.35,68
ALL,498,390,374,0.334254,0.42011,1.067562,0.898799,0.320083,0.6,1.25,0.35,0.3,3.0,0.35,69
O0,128,104,128,,,0.429218,,0.394336,0.6,1.25,0.35,0.3,3.0,0.35,69
O1,124,96,0,-0.091501,-0.084753,1.268311,,,0.6,1.25,0.35,0.3,3.0,0.35,69
O2,124,95,124,0.228335,0.194135,1.270942,0.910282,0.292701,0.6,1.25,0.35,0.3,3.0,0.35,69
O3,122,95,122,0.171367,0.207209,1.36014,0.939787,0.270007,0.6,1.25,0.35,0.3,3.0,0.35,69
ALL,498,390,374,0.334441,0.420331,1.067074,0.898628,0.320507,0.6,1.25,0.4,0.3,3.0,0.35,70
O0,128,104,128,,,0.429207,,0.394328,0.6,1.25,0.4,0.3,3.0,0.35,70
O1,124,96,0,-0.09129,-0.084807,1.268034,,,0.6,1.25,0.4,0.3,3.0,0.35,70
O2,124,95,124,0.2289,0.195535,1.270156,0.910019,0.293268,0.6,1.25,0.4,0.3,3.0,0.35,70
O3,122,95,122,0.171723,0.208595,1.359214,0.939564,0.270741,0.6,1.25,0.4,0.3,3.0,0.35,70
ALL,498,390,374,0.334632,0.420697,1.066574,0.898451,0.320942,0.6,1.25,0.45,0.3,3.0,0.35,71
O0,128,104,128,,,0.429197,,0.394319,0.6,1.25,0.45,0.3,3.0,0.35,71
O1,124,96,0,-0.091075,-0.084536,1.267751,,,0.6,1.25,0.45,0.3,3.0,0.35,71
O2,124,95,124,0.229476,0.196878,1.269353,0.909745,0.293847,0.6,1.25,0.45,0.3,3.0,0.35,71
O3,122,95,122,0.172087,0.210498,1.358262,0.939333,0.271494,0.6,1.25,0.45,0.3,3.0,0.35,71
ALL,498,390,374,0.334825,0.420933,1.066062,0.898268,0.321387,0.6,1.25,0.5,0.3,3.0,0.35,72
O0,128,104,128,,,0.429186,,0.394311,0.6,1.25,0.5,0.3,3.0,0.35,72
O1,124,96,0,-0.090854,-0.084862,1.26746,,,0.6,1.25,0.5,0.3,3.0,0.35,72
O2,124,95,124,0.230063,0.198824,1.268534,0.909458,0.294437,0.6,1.25,0.5,0.3,3.0,0.35,72
O3,122,95,122,0.172457,0.211002,1.357284,0.939093,0.272268,0.6,1.25,0.5,0.3,3.0,0.35,72
